1047610,4094.0000,1411.0000,1418.0000,1418.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.0737,24.1454,0.0000,0.0000,2021-08-11 20:07:09
1047611,4094.0000,1410.0000,1420.0000,1419.0000,1418.0000,1425.0000,1424.0000,1429.0000,38.0920,24.1454,0.0000,0.0000,2021-08-11 20:07:12
1047612,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.0798,24.1354,0.0000,0.0000,2021-08-11 20:07:16
1047613,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.1104,24.1656,0.0000,0.0000,2021-08-11 20:07:19
1047614,4094.0000,1411.0000,1421.0000,1419.0000,1420.0000,1422.0000,1425.0000,1429.0000,38.1104,24.1756,0.0000,0.0000,2021-08-11 20:07:22
1047615,4087.0000,1411.0000,1421.0000,1419.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.1104,24.1756,0.0000,0.0000,2021-08-11 20:07:26
1047616,4093.0000,1413.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.1165,24.1857,0.0000,0.0000,2021-08-11 20:07:29
1047617,4094.0000,1411.0000,1421.0000,1418.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.1165,24.2059,0.0000,0.0000,2021-08-11 20:07:32
1047618,4095.0000,1410.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.1348,24.2059,0.0000,0.0000,2021-08-11 20:07:35
1047619,4095.0000,1410.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.1348,24.1857,0.0000,0.0000,2021-08-11 20:07:39
1047620,4094.0000,1411.0000,1420.0000,1419.0000,1419.0000,1422.0000,1425.0000,1431.0000,38.1348,24.2059,0.0000,0.0000,2021-08-11 20:07:42
1047621,4094.0000,1411.0000,1421.0000,1419.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.1348,24.2059,0.0000,0.0000,2021-08-11 20:07:45
1047622,4095.0000,1411.0000,1421.0000,1415.0000,1420.0000,1423.0000,1425.0000,1430.0000,38.1348,24.2059,0.0000,0.0000,2021-08-11 20:07:48
1047623,4095.0000,1413.0000,1420.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.1348,24.2059,0.0000,0.0000,2021-08-11 20:07:51
1047624,4092.0000,1414.0000,1421.0000,1419.0000,1419.0000,1421.0000,1425.0000,1432.0000,38.1348,24.2059,0.0000,0.0000,2021-08-11 20:07:55
1047625,4091.0000,1409.0000,1423.0000,1420.0000,1419.0000,1422.0000,1426.0000,1430.0000,38.1165,24.2159,0.0000,0.0000,2021-08-11 20:07:58
1047626,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.1348,24.2059,0.0000,0.0000,2021-08-11 20:08:01
1047627,4094.0000,1411.0000,1418.0000,1420.0000,1420.0000,1424.0000,1426.0000,1430.0000,38.1348,24.2159,0.0000,0.0000,2021-08-11 20:08:05
1047628,4095.0000,1410.0000,1421.0000,1419.0000,1420.0000,1423.0000,1426.0000,1430.0000,38.1348,24.2159,0.0000,0.0000,2021-08-11 20:08:09
1047629,4095.0000,1412.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.1409,24.2361,0.0000,0.0000,2021-08-11 20:08:12
1047630,4094.0000,1411.0000,1425.0000,1419.0000,1419.0000,1423.0000,1424.0000,1429.0000,38.1531,24.2361,0.0000,0.0000,2021-08-11 20:08:16
1047631,4094.0000,1411.0000,1421.0000,1420.0000,1422.0000,1422.0000,1425.0000,1430.0000,38.1531,24.2461,0.0000,0.0000,2021-08-11 20:08:19
1047632,4094.0000,1411.0000,1419.0000,1421.0000,1420.0000,1422.0000,1425.0000,1431.0000,38.1714,24.2461,0.0000,0.0000,2021-08-11 20:08:22
1047633,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1426.0000,1430.0000,38.1531,24.2361,0.0000,0.0000,2021-08-11 20:08:26
1047634,4095.0000,1411.0000,1420.0000,1420.0000,1420.0000,1421.0000,1426.0000,1430.0000,38.1470,24.2159,0.0000,0.0000,2021-08-11 20:08:29
1047635,4094.0000,1408.0000,1421.0000,1419.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.1653,24.2159,0.0000,0.0000,2021-08-11 20:08:32
1047636,4094.0000,1412.0000,1421.0000,1422.0000,1421.0000,1424.0000,1426.0000,1430.0000,38.1653,24.2159,0.0000,0.0000,2021-08-11 20:08:35
1047637,4094.0000,1412.0000,1423.0000,1420.0000,1420.0000,1422.0000,1426.0000,1431.0000,38.1836,24.1857,0.0000,0.0000,2021-08-11 20:08:39
1047638,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1422.0000,1426.0000,1430.0000,38.2019,24.1857,0.0000,0.0000,2021-08-11 20:08:42
1047639,4094.0000,1412.0000,1422.0000,1420.0000,1418.0000,1422.0000,1425.0000,1430.0000,38.2141,24.1857,0.0000,0.0000,2021-08-11 20:08:45
1047640,4095.0000,1412.0000,1423.0000,1420.0000,1418.0000,1422.0000,1426.0000,1430.0000,38.2385,24.1756,0.0000,0.0000,2021-08-11 20:08:49
1047641,4095.0000,1411.0000,1421.0000,1420.0000,1418.0000,1422.0000,1425.0000,1431.0000,38.2446,24.1857,0.0000,0.0000,2021-08-11 20:08:52
1047642,4095.0000,1409.0000,1421.0000,1419.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.2751,24.1756,0.0000,0.0000,2021-08-11 20:08:55
1047643,4095.0000,1411.0000,1420.0000,1422.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.2935,24.1454,0.0000,0.0000,2021-08-11 20:08:58
1047644,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1422.0000,1426.0000,1430.0000,38.2935,24.1656,0.0000,0.0000,2021-08-11 20:09:02
1047645,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1422.0000,1426.0000,1430.0000,38.3118,24.1354,0.0000,0.0000,2021-08-11 20:09:05
1047646,4093.0000,1411.0000,1420.0000,1418.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.3484,24.1354,0.0000,0.0000,2021-08-11 20:09:08
1047647,4094.0000,1411.0000,1420.0000,1426.0000,1420.0000,1421.0000,1426.0000,1430.0000,38.3667,24.1354,0.0000,0.0000,2021-08-11 20:09:11
1047648,4095.0000,1411.0000,1423.0000,1420.0000,1419.0000,1422.0000,1426.0000,1430.0000,38.3911,24.1454,0.0000,0.0000,2021-08-11 20:09:14
1047649,4094.0000,1411.0000,1420.0000,1422.0000,1422.0000,1421.0000,1425.0000,1431.0000,38.4216,24.1454,0.0000,0.0000,2021-08-11 20:09:18
1047650,4095.0000,1412.0000,1420.0000,1420.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.4216,24.1454,0.0000,0.0000,2021-08-11 20:09:21
1047651,4094.0000,1413.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.4583,24.1454,0.0000,0.0000,2021-08-11 20:09:24
1047652,4095.0000,1411.0000,1422.0000,1418.0000,1419.0000,1421.0000,1423.0000,1430.0000,38.4583,24.1656,0.0000,0.0000,2021-08-11 20:09:28
1047653,4094.0000,1411.0000,1421.0000,1421.0000,1419.0000,1423.0000,1425.0000,1429.0000,38.4583,24.1756,0.0000,0.0000,2021-08-11 20:09:31
1047654,4094.0000,1411.0000,1421.0000,1419.0000,1420.0000,1422.0000,1425.0000,1429.0000,38.4766,24.1756,0.0000,0.0000,2021-08-11 20:09:34
1047655,4094.0000,1411.0000,1421.0000,1418.0000,1417.0000,1422.0000,1425.0000,1428.0000,38.4766,24.1756,0.0000,0.0000,2021-08-11 20:09:37
1047656,4095.0000,1409.0000,1418.0000,1420.0000,1421.0000,1422.0000,1426.0000,1430.0000,38.4949,24.1656,0.0000,0.0000,2021-08-11 20:09:41
1047657,4095.0000,1411.0000,1421.0000,1422.0000,1419.0000,1422.0000,1426.0000,1429.0000,38.4949,24.1656,0.0000,0.0000,2021-08-11 20:09:44
1047658,4095.0000,1412.0000,1421.0000,1420.0000,1418.0000,1422.0000,1425.0000,1430.0000,38.5071,24.1756,0.0000,0.0000,2021-08-11 20:09:47
1047659,4095.0000,1411.0000,1421.0000,1421.0000,1419.0000,1420.0000,1425.0000,1429.0000,38.5132,24.1857,0.0000,0.0000,2021-08-11 20:09:50
1047660,4095.0000,1412.0000,1421.0000,1419.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.5132,24.1857,0.0000,0.0000,2021-08-11 20:09:54
1047661,4095.0000,1411.0000,1420.0000,1420.0000,1420.0000,1422.0000,1425.0000,1429.0000,38.5315,24.1857,0.0000,0.0000,2021-08-11 20:09:57
1047662,4095.0000,1411.0000,1421.0000,1420.0000,1420.0000,1421.0000,1426.0000,1429.0000,38.5315,24.2159,0.0000,0.0000,2021-08-11 20:10:00
1047663,4095.0000,1412.0000,1421.0000,1421.0000,1419.0000,1422.0000,1425.0000,1431.0000,38.5315,24.2159,0.0000,0.0000,2021-08-11 20:10:03
1047664,4095.0000,1411.0000,1423.0000,1421.0000,1419.0000,1422.0000,1425.0000,1431.0000,38.5315,24.2159,0.0000,0.0000,2021-08-11 20:10:07
1047665,4092.0000,1414.0000,1421.0000,1420.0000,1418.0000,1422.0000,1425.0000,1430.0000,38.5254,24.2361,0.0000,0.0000,2021-08-11 20:10:10
1047666,4095.0000,1413.0000,1420.0000,1420.0000,1418.0000,1422.0000,1425.0000,1430.0000,38.5132,24.2159,0.0000,0.0000,2021-08-11 20:10:13
1047667,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1426.0000,1430.0000,38.5254,24.2361,0.0000,0.0000,2021-08-11 20:10:16
1047668,4095.0000,1418.0000,1421.0000,1422.0000,1417.0000,1422.0000,1426.0000,1430.0000,38.5254,24.2461,0.0000,0.0000,2021-08-11 20:10:20
1047669,4095.0000,1411.0000,1419.0000,1420.0000,1419.0000,1421.0000,1426.0000,1431.0000,38.5071,24.2461,0.0000,0.0000,2021-08-11 20:10:23
1047670,4095.0000,1412.0000,1422.0000,1418.0000,1419.0000,1422.0000,1426.0000,1429.0000,38.5254,24.2461,0.0000,0.0000,2021-08-11 20:10:26
1047671,4094.0000,1409.0000,1422.0000,1421.0000,1419.0000,1423.0000,1426.0000,1430.0000,38.5254,24.2361,0.0000,0.0000,2021-08-11 20:10:29
1047672,4094.0000,1411.0000,1418.0000,1421.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.5437,24.2361,0.0000,0.0000,2021-08-11 20:10:33
1047673,4091.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1431.0000,38.5254,24.2361,0.0000,0.0000,2021-08-11 20:10:36
1047674,4095.0000,1411.0000,1425.0000,1422.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.5315,24.2159,0.0000,0.0000,2021-08-11 20:10:39
1047675,4095.0000,1412.0000,1420.0000,1419.0000,1419.0000,1422.0000,1425.0000,1431.0000,38.5559,24.2361,0.0000,0.0000,2021-08-11 20:10:43
1047676,4091.0000,1411.0000,1418.0000,1420.0000,1419.0000,1421.0000,1424.0000,1430.0000,38.5498,24.2159,0.0000,0.0000,2021-08-11 20:10:46
1047677,4095.0000,1411.0000,1421.0000,1418.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.5559,24.2361,0.0000,0.0000,2021-08-11 20:10:49
1047678,4095.0000,1411.0000,1421.0000,1419.0000,1419.0000,1421.0000,1425.0000,1428.0000,38.5681,24.2159,0.0000,0.0000,2021-08-11 20:10:52
1047679,4095.0000,1411.0000,1421.0000,1418.0000,1418.0000,1422.0000,1426.0000,1431.0000,38.5681,24.2159,0.0000,0.0000,2021-08-11 20:10:56
1047680,4092.0000,1412.0000,1421.0000,1420.0000,1419.0000,1422.0000,1424.0000,1429.0000,38.5986,24.2059,0.0000,0.0000,2021-08-11 20:10:59
1047681,4095.0000,1414.0000,1421.0000,1421.0000,1419.0000,1422.0000,1426.0000,1430.0000,38.5864,24.2059,0.0000,0.0000,2021-08-11 20:11:02
1047682,4095.0000,1411.0000,1420.0000,1418.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.5986,24.2059,0.0000,0.0000,2021-08-11 20:11:06
1047683,4095.0000,1411.0000,1420.0000,1417.0000,1419.0000,1422.0000,1426.0000,1429.0000,38.6353,24.2159,0.0000,0.0000,2021-08-11 20:11:10
1047684,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.6475,24.2159,0.0000,0.0000,2021-08-11 20:11:15
1047685,4094.0000,1411.0000,1421.0000,1420.0000,1420.0000,1422.0000,1426.0000,1430.0000,38.6475,24.2159,0.0000,0.0000,2021-08-11 20:11:19
1047686,4094.0000,1412.0000,1420.0000,1421.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.6475,24.2159,0.0000,0.0000,2021-08-11 20:11:22
1047687,4092.0000,1411.0000,1421.0000,1419.0000,1420.0000,1423.0000,1425.0000,1430.0000,38.6475,24.2159,0.0000,0.0000,2021-08-11 20:11:26
1047688,4094.0000,1411.0000,1420.0000,1419.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.6475,24.2059,0.0000,0.0000,2021-08-11 20:11:29
1047689,4092.0000,1409.0000,1420.0000,1419.0000,1420.0000,1422.0000,1426.0000,1431.0000,38.6597,24.2361,0.0000,0.0000,2021-08-11 20:11:33
1047690,4093.0000,1411.0000,1418.0000,1419.0000,1421.0000,1422.0000,1426.0000,1430.0000,38.6780,24.2361,0.0000,0.0000,2021-08-11 20:11:36
1047691,4093.0000,1411.0000,1421.0000,1419.0000,1419.0000,1421.0000,1426.0000,1429.0000,38.6780,24.2361,0.0000,0.0000,2021-08-11 20:11:39
1047692,4094.0000,1409.0000,1421.0000,1420.0000,1420.0000,1421.0000,1425.0000,1429.0000,38.6780,24.2461,0.0000,0.0000,2021-08-11 20:11:43
1047693,4095.0000,1411.0000,1420.0000,1420.0000,1418.0000,1422.0000,1425.0000,1430.0000,38.6658,24.2159,0.0000,0.0000,2021-08-11 20:11:46
1047694,4095.0000,1414.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1427.0000,38.6902,24.2461,0.0000,0.0000,2021-08-11 20:11:49
1047695,4092.0000,1413.0000,1422.0000,1420.0000,1420.0000,1422.0000,1425.0000,1429.0000,38.6902,24.2461,0.0000,0.0000,2021-08-11 20:11:53
1047696,4094.0000,1411.0000,1420.0000,1420.0000,1418.0000,1423.0000,1425.0000,1429.0000,38.7085,24.2562,0.0000,0.0000,2021-08-11 20:11:56
1047697,4095.0000,1412.0000,1421.0000,1420.0000,1419.0000,1422.0000,1427.0000,1430.0000,38.6963,24.2764,0.0000,0.0000,2021-08-11 20:11:59
1047698,4094.0000,1410.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.7085,24.2562,0.0000,0.0000,2021-08-11 20:12:03
1047699,4095.0000,1410.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.7146,24.2764,0.0000,0.0000,2021-08-11 20:12:06
1047700,4095.0000,1411.0000,1419.0000,1419.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.7146,24.2764,0.0000,0.0000,2021-08-11 20:12:10
1047701,4095.0000,1410.0000,1420.0000,1421.0000,1418.0000,1422.0000,1425.0000,1430.0000,38.7146,24.2764,0.0000,0.0000,2021-08-11 20:12:13
1047702,4095.0000,1411.0000,1420.0000,1418.0000,1418.0000,1420.0000,1425.0000,1430.0000,38.7146,24.2764,0.0000,0.0000,2021-08-11 20:12:16
1047703,4095.0000,1411.0000,1421.0000,1419.0000,1420.0000,1420.0000,1424.0000,1430.0000,38.7329,24.2764,0.0000,0.0000,2021-08-11 20:12:19
1047704,4094.0000,1413.0000,1420.0000,1420.0000,1421.0000,1422.0000,1425.0000,1429.0000,38.7329,24.2864,0.0000,0.0000,2021-08-11 20:12:23
1047705,4094.0000,1411.0000,1421.0000,1419.0000,1417.0000,1423.0000,1425.0000,1430.0000,38.7329,24.2864,0.0000,0.0000,2021-08-11 20:12:26
1047706,4095.0000,1411.0000,1418.0000,1420.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.7329,24.2965,0.0000,0.0000,2021-08-11 20:12:29
1047707,4095.0000,1411.0000,1420.0000,1420.0000,1420.0000,1421.0000,1425.0000,1429.0000,38.7329,24.2965,0.0000,0.0000,2021-08-11 20:12:32
1047708,4094.0000,1410.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.7329,24.2965,0.0000,0.0000,2021-08-11 20:12:36
1047709,4091.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1426.0000,1430.0000,38.7329,24.2965,0.0000,0.0000,2021-08-11 20:12:39
1047710,4094.0000,1412.0000,1420.0000,1421.0000,1419.0000,1422.0000,1426.0000,1429.0000,38.7329,24.2965,0.0000,0.0000,2021-08-11 20:12:42
1047711,4094.0000,1411.0000,1420.0000,1420.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.7329,24.2965,0.0000,0.0000,2021-08-11 20:12:46
1047712,4095.0000,1411.0000,1421.0000,1421.0000,1419.0000,1421.0000,1424.0000,1430.0000,38.7451,24.3166,0.0000,0.0000,2021-08-11 20:12:49
1047713,4095.0000,1412.0000,1424.0000,1419.0000,1420.0000,1422.0000,1426.0000,1429.0000,38.7573,24.3166,0.0000,0.0000,2021-08-11 20:12:52
1047714,4094.0000,1411.0000,1420.0000,1420.0000,1419.0000,1422.0000,1426.0000,1431.0000,38.7573,24.3166,0.0000,0.0000,2021-08-11 20:12:55
1047715,4094.0000,1412.0000,1419.0000,1421.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.7573,24.3166,0.0000,0.0000,2021-08-11 20:12:59
1047716,4094.0000,1411.0000,1421.0000,1419.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.7756,24.3166,0.0000,0.0000,2021-08-11 20:13:02
1047717,4095.0000,1410.0000,1420.0000,1419.0000,1419.0000,1421.0000,1426.0000,1430.0000,38.7695,24.2965,0.0000,0.0000,2021-08-11 20:13:05
1047718,4095.0000,1411.0000,1420.0000,1422.0000,1418.0000,1422.0000,1424.0000,1429.0000,38.7878,24.3166,0.0000,0.0000,2021-08-11 20:13:08
1047719,4095.0000,1414.0000,1422.0000,1418.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.7817,24.2965,0.0000,0.0000,2021-08-11 20:13:12
1047720,4094.0000,1413.0000,1421.0000,1417.0000,1418.0000,1423.0000,1425.0000,1432.0000,38.7878,24.3166,0.0000,0.0000,2021-08-11 20:13:15
1047721,4094.0000,1411.0000,1418.0000,1421.0000,1419.0000,1423.0000,1426.0000,1429.0000,38.7878,24.3166,0.0000,0.0000,2021-08-11 20:13:18
1047722,4095.0000,1411.0000,1421.0000,1419.0000,1420.0000,1422.0000,1425.0000,1430.0000,38.8062,24.3166,0.0000,0.0000,2021-08-11 20:13:22
1047723,4094.0000,1411.0000,1423.0000,1420.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.8062,24.3166,0.0000,0.0000,2021-08-11 20:13:25
1047724,4095.0000,1411.0000,1420.0000,1419.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.8062,24.3166,0.0000,0.0000,2021-08-11 20:13:28
1047725,4092.0000,1412.0000,1420.0000,1420.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.8245,24.3166,0.0000,0.0000,2021-08-11 20:13:31
1047726,4094.0000,1411.0000,1420.0000,1420.0000,1420.0000,1421.0000,1423.0000,1428.0000,38.8245,24.3166,0.0000,0.0000,2021-08-11 20:13:34
1047727,4095.0000,1414.0000,1420.0000,1420.0000,1419.0000,1421.0000,1423.0000,1429.0000,38.8184,24.3569,0.0000,0.0000,2021-08-11 20:13:38
1047728,4095.0000,1413.0000,1422.0000,1414.0000,1419.0000,1422.0000,1424.0000,1427.0000,38.8062,24.3267,0.0000,0.0000,2021-08-11 20:13:41
1047729,4094.0000,1412.0000,1421.0000,1419.0000,1418.0000,1423.0000,1426.0000,1429.0000,38.8245,24.3267,0.0000,0.0000,2021-08-11 20:13:44
1047730,4093.0000,1411.0000,1423.0000,1419.0000,1418.0000,1421.0000,1425.0000,1429.0000,38.8062,24.3267,0.0000,0.0000,2021-08-11 20:13:47
1047731,4095.0000,1411.0000,1414.0000,1419.0000,1421.0000,1421.0000,1424.0000,1430.0000,38.8245,24.3267,0.0000,0.0000,2021-08-11 20:13:51
1047732,4094.0000,1413.0000,1420.0000,1420.0000,1418.0000,1421.0000,1424.0000,1429.0000,38.8062,24.3469,0.0000,0.0000,2021-08-11 20:13:54
1047733,4095.0000,1412.0000,1422.0000,1419.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.8245,24.3469,0.0000,0.0000,2021-08-11 20:13:57
1047734,4094.0000,1411.0000,1421.0000,1420.0000,1418.0000,1421.0000,1425.0000,1430.0000,38.8367,24.3569,0.0000,0.0000,2021-08-11 20:14:00
1047735,4094.0000,1411.0000,1421.0000,1420.0000,1418.0000,1421.0000,1425.0000,1430.0000,38.8245,24.3469,0.0000,0.0000,2021-08-11 20:14:04
1047736,4094.0000,1411.0000,1420.0000,1420.0000,1418.0000,1424.0000,1424.0000,1429.0000,38.8184,24.3569,0.0000,0.0000,2021-08-11 20:14:07
1047737,4095.0000,1410.0000,1421.0000,1420.0000,1418.0000,1420.0000,1425.0000,1429.0000,38.8367,24.3569,0.0000,0.0000,2021-08-11 20:14:10
1047738,4095.0000,1413.0000,1419.0000,1422.0000,1418.0000,1421.0000,1425.0000,1429.0000,38.8184,24.3569,0.0000,0.0000,2021-08-11 20:14:14
1047739,4094.0000,1411.0000,1420.0000,1419.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.8062,24.3267,0.0000,0.0000,2021-08-11 20:14:17
1047740,4093.0000,1410.0000,1420.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.8062,24.3469,0.0000,0.0000,2021-08-11 20:14:20
1047741,4095.0000,1410.0000,1420.0000,1419.0000,1418.0000,1421.0000,1426.0000,1429.0000,38.8062,24.3469,0.0000,0.0000,2021-08-11 20:14:23
1047742,4094.0000,1411.0000,1421.0000,1420.0000,1418.0000,1421.0000,1425.0000,1429.0000,38.8062,24.3267,0.0000,0.0000,2021-08-11 20:14:27
1047743,4095.0000,1411.0000,1420.0000,1419.0000,1418.0000,1421.0000,1424.0000,1429.0000,38.8062,24.3267,0.0000,0.0000,2021-08-11 20:14:30
1047744,4094.0000,1410.0000,1421.0000,1420.0000,1418.0000,1421.0000,1425.0000,1429.0000,38.8062,24.3267,0.0000,0.0000,2021-08-11 20:14:33
1047745,4094.0000,1411.0000,1420.0000,1420.0000,1418.0000,1421.0000,1425.0000,1429.0000,38.8062,24.3267,0.0000,0.0000,2021-08-11 20:14:37
1047746,4094.0000,1411.0000,1420.0000,1420.0000,1419.0000,1421.0000,1425.0000,1431.0000,38.8062,24.3469,0.0000,0.0000,2021-08-11 20:14:40
1047747,4094.0000,1409.0000,1418.0000,1420.0000,1419.0000,1422.0000,1425.0000,1428.0000,38.8184,24.3569,0.0000,0.0000,2021-08-11 20:14:43
1047748,4095.0000,1414.0000,1420.0000,1421.0000,1419.0000,1421.0000,1424.0000,1429.0000,38.7878,24.3469,0.0000,0.0000,2021-08-11 20:14:46
1047749,4094.0000,1409.0000,1420.0000,1419.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.7756,24.3469,0.0000,0.0000,2021-08-11 20:14:49
1047750,4094.0000,1412.0000,1420.0000,1419.0000,1419.0000,1422.0000,1424.0000,1429.0000,38.7573,24.3267,0.0000,0.0000,2021-08-11 20:14:53
1047751,4094.0000,1411.0000,1420.0000,1420.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.7573,24.3469,0.0000,0.0000,2021-08-11 20:14:56
1047752,4095.0000,1413.0000,1418.0000,1420.0000,1419.0000,1422.0000,1424.0000,1427.0000,38.7695,24.3569,0.0000,0.0000,2021-08-11 20:14:59
